id,title,type,theme,statement,category,published,createdAt,updatedAt
cmjyrfy3a000gkno4nik6rcpf,Test E1 - La Seguridad Social en la Constitución,theory,E1,,,t,2026-01-09 10:03:14.258,2026-01-09 10:03:14.266
cmjw52dji00glknw4edgyndlv,Test E1 - La Seguridad Social en la Constitución,theory,E1,,,t,2026-01-09 10:03:14.266,2026-01-09 10:03:14.266
cmjysokd50000kn562wzlon6f,Test E4 - La cotización a la Seguridad Social,theory,E4,,,t,2026-01-09 10:03:14.266,2026-01-09 10:03:14.266
cmjqfdwlw0000kndvbtwnlnrz,Test G1 - La Constitución Española de 1978,theory,G1,,,t,2026-01-09 10:03:14.266,2026-01-09 10:03:14.266
cmjwkuxrx00x8knw4i8grfcm8,Test G1 - La Constitución Española de 1978,theory,G1,,,t,2026-01-09 10:03:14.266,2026-01-09 10:03:14.266
cmjzfdbhm0000knfccwfdf7ds,Test G1 - La Constitución Española de 1978,theory,G1,,,t,2026-01-09 10:03:14.266,2026-01-09 10:03:14.266
cmjyt11lb0015kn568fvqu8j7,Test G3 - El Tribunal Constitucional,theory,G3,,,t,2026-01-09 10:03:14.266,2026-01-09 10:03:14.266
cmjqffsz90000knhxdu1xalzn,Test G3 - El Tribunal Constitucional,theory,G3,,,t,2026-01-09 10:03:14.266,2026-01-09 10:03:14.266
cmjqfyd810000knsgcos2tab5,"Test G12 - Ministerio de Inclusión, Seguridad Social y Migraciones",theory,G12,,,t,2026-01-09 10:03:14.266,2026-01-09 10:03:14.266
cmjw50bd9007oknw4ivpo1shu,Test G17 - Las fases del procedimiento administrativo,theory,G17,,,t,2026-01-09 10:03:14.266,2026-01-09 10:03:14.266
